COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,30580779954,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,35478645661,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,36759866199,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,33048626409,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,37344244276,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,34207950610,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,38713305270,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,46652751226,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,49984427002,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,45552324486,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,51322067507,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2019,2019,EUR,Euro,0,Units,,,54933011790,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2020,2020,EUR,Euro,0,Units,,,53750985718,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,427716578.3,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,438527237.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,458999095.6,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,415319393.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,430149346.6,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,419364553.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,489163154.7,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,577685652.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,600939815.7,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR,Euro,2019,2019,EUR,Euro,0,Units,,,746695248.3,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,46303528915,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,47701055681,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,52298020189,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,53564099635,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,50569554949,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,46853832017,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,45129819466,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,48287709566,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,41717086881,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,49673911374,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,46347381072,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,40226766466,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,41299434353,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,38879241482,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,43757017893,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,46652751226,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,50837672793,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,45417047219,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,49939087467,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,50531848402,,
USA,United States,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,51440636831,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,583473988.7,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,613985193.7,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,578712824.4,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,505526494.4,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,475707168.4,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,476631176.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,552893140.1,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,577685652.5,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,611197998,,
USA,United States,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,686870969.9,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,2237916.696,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,6629874.002,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,7083631.352,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,7840628.573,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,7245776.618,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,4478833.935,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,11936642.74,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,9016872.515,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,15297426.47,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,33311666.22,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,27024013.17,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,26694748.48,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,21888047.25,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,17957001.6,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,23604041.3,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,26756024.97,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,23785629.95,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,22399957.19,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,18635496.17,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,55316841.71,,
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,43877569.66,P,Provisional value
CHL,Chile,I-MTN-AIR,Airport infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,76525701.87,P,Provisional value
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,332685780.9,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,280131182.6,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,195459088.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,280179923.7,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,365182438.6,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,265672464.4,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,293847762.9,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,358203012.6,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,514706908.8,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,528601647.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,407985676.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,666775225.7,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,729077429.2,B,Break
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,682296229.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,677646246.7,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,945437491,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,822704462.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,708966905.2,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,804442269.6,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,797743353,,
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,747630611,P,Provisional value
CHL,Chile,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,818468690.1,P,Provisional value
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
CHL,Chile,I-MTN-IWW,Inland waterway infrastucture maintenance,EUR_CONST,Constant Euro,2021,2021,EUR,Euro,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2000,2000,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2001,2001,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2002,2002,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2003,2003,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2004,2004,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2005,2005,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2006,2006,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2007,2007,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2008,2008,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2009,2009,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2010,2010,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2011,2011,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2012,2012,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2013,2013,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2014,2014,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2015,2015,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2016,2016,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2017,2017,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2018,2018,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2019,2019,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2020,2020,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
ISR,Israel,I-MTN-IWW,Inland waterway infrastucture maintenance,NAT,National currency,2021,2021,ILS,New Israeli Sheqel,0,Units,,,,M,Missing value; data cannot exist
MDA,Moldova,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2017,2017,MDL,Moldovan Leu,0,Units,,,0,,
ALB,Albania,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2019,2019,ALL,Lek,0,Units,,,11835000,,
ALB,Albania,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2020,2020,ALL,Lek,0,Units,,,16269000,,
ALB,Albania,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2021,2021,ALL,Lek,0,Units,,,11447000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2012,2012,NZD,New Zealand Dollar,0,Units,,,492100000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2013,2013,NZD,New Zealand Dollar,0,Units,,,516300000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2014,2014,NZD,New Zealand Dollar,0,Units,,,557800000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2015,2015,NZD,New Zealand Dollar,0,Units,,,577600000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2016,2016,NZD,New Zealand Dollar,0,Units,,,547800000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2017,2017,NZD,New Zealand Dollar,0,Units,,,590400000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2018,2018,NZD,New Zealand Dollar,0,Units,,,669400000,,
NZL,New Zealand,I-MTN-SEA,Maritime port infrastructure maintenance,NAT,National currency,2019,2019,NZD,New Zealand Dollar,0,Units,,,732000000,,
